name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta_pr[25]	-0.706	0.00452	0.643	-1.8	-0.694	0.321	20195.0	9.14	1.0
theta_pr[26]	0.158	0.00439	0.642	-0.897	0.159	1.2	21415.0	9.69	1.0
theta_pr[27]	-0.26	0.00467	0.661	-1.38	-0.239	0.798	20036.0	9.07	1.0
theta_pr[28]	0.262	0.00435	0.646	-0.82	0.264	1.31	22119.0	10.0	1.0
theta_pr[29]	0.136	0.0043	0.632	-0.923	0.143	1.14	21577.0	9.76	1.0
theta_pr[30]	0.265	0.00438	0.652	-0.803	0.273	1.32	22154.0	10.0	1.0
theta_pr[31]	0.123	0.00483	0.684	-1.01	0.145	1.21	20037.0	9.07	1.0
theta_pr[32]	0.342	0.00497	0.709	-0.87	0.368	1.47	20394.0	9.23	1.0
theta_pr[33]	-1.02	0.00522	0.782	-2.32	-1.0	0.24	22438.0	10.2	1.0
theta_pr[34]	-0.255	0.005	0.704	-1.44	-0.237	0.881	19814.0	8.97	1.0
theta_pr[35]	0.113	0.00433	0.664	-0.961	0.0999	1.21	23528.0	10.6	1.0
theta_pr[36]	0.16	0.00441	0.652	-0.934	0.17	1.21	21826.0	9.88	1.0
theta_pr[37]	0.347	0.00418	0.624	-0.706	0.361	1.34	22299.0	10.1	1.0
theta_pr[38]	0.232	0.00436	0.617	-0.781	0.244	1.23	20014.0	9.06	1.0
theta_pr[39]	-0.527	0.00465	0.628	-1.63	-0.495	0.462	18239.0	8.25	1.0
theta_pr[40]	-0.5	0.0047	0.651	-1.61	-0.482	0.534	19166.0	8.67	1.0
theta_pr[41]	0.479	0.00452	0.679	-0.652	0.483	1.61	22583.0	10.2	1.0
theta_pr[42]	0.0336	0.00449	0.648	-1.06	0.0529	1.07	20793.0	9.41	1.0
theta_pr[43]	-0.29	0.00433	0.639	-1.36	-0.288	0.747	21741.0	9.84	1.0
theta_pr[44]	-0.112	0.00501	0.667	-1.25	-0.0903	0.953	17750.0	8.03	1.0
theta_pr[45]	-0.496	0.00499	0.719	-1.71	-0.483	0.661	20718.0	9.38	1.0
theta_pr[46]	0.395	0.0048	0.695	-0.762	0.401	1.53	20994.0	9.5	1.0
theta_pr[47]	0.444	0.00465	0.654	-0.65	0.463	1.48	19759.0	8.94	1.0
theta_pr[48]	-1.13	0.00477	0.664	-2.26	-1.11	-0.0936	19401.0	8.78	1.0
theta_pr[49]	-0.829	0.00494	0.702	-2.02	-0.808	0.306	20205.0	9.14	1.0
theta_pr[50]	0.526	0.00523	0.756	-0.755	0.547	1.74	20888.0	9.45	1.0
theta_pr[51]	-0.215	0.00475	0.666	-1.34	-0.195	0.855	19602.0	8.87	1.0
theta_pr[52]	0.504	0.00499	0.727	-0.74	0.525	1.65	21226.0	9.61	1.0
theta_pr[53]	0.629	0.00447	0.641	-0.467	0.653	1.65	20579.0	9.31	1.0
theta_pr[54]	0.217	0.00457	0.65	-0.867	0.218	1.28	20234.0	9.16	1.0
theta_pr[55]	0.161	0.00452	0.658	-0.965	0.182	1.2	21246.0	9.61	1.0
theta_pr[56]	-0.379	0.00437	0.636	-1.46	-0.365	0.649	21207.0	9.6	1.0
theta_pr[57]	0.135	0.0048	0.697	-1.04	0.154	1.26	21129.0	9.56	1.0
theta_pr[58]	0.598	0.00436	0.655	-0.486	0.596	1.69	22573.0	10.2	1.0
theta_pr[59]	-0.556	0.00447	0.648	-1.64	-0.556	0.517	21042.0	9.52	1.0
theta_pr[60]	-0.609	0.00413	0.585	-1.57	-0.6	0.338	20096.0	9.09	1.0
theta_pr[61]	-0.31	0.00584	0.794	-1.64	-0.285	0.932	18480.0	8.36	1.0
theta_pr[62]	-0.303	0.00459	0.672	-1.41	-0.297	0.781	21373.0	9.67	1.0
theta_pr[63]	0.0248	0.00603	0.857	-1.43	0.0618	1.37	20208.0	9.14	1.0
theta_pr[64]	-0.41	0.00409	0.619	-1.43	-0.405	0.596	22928.0	10.4	1.0
theta_pr[65]	0.0763	0.00624	0.848	-1.39	0.12	1.39	18477.0	8.36	1.0
theta_pr[66]	0.474	0.00457	0.647	-0.608	0.482	1.52	20106.0	9.1	1.0
theta_pr[67]	0.191	0.00444	0.642	-0.863	0.188	1.25	20846.0	9.43	1.0
theta_pr[68]	0.57	0.00454	0.664	-0.517	0.564	1.69	21397.0	9.68	1.0
theta_pr[69]	0.259	0.00457	0.646	-0.835	0.27	1.29	19926.0	9.02	1.0
theta_pr[70]	-0.0386	0.00584	0.818	-1.43	-0.00999	1.26	19618.0	8.88	1.0
theta_pr[71]	0.139	0.00562	0.745	-1.13	0.17	1.3	17558.0	7.95	1.0
theta_pr[72]	-0.243	0.00471	0.681	-1.39	-0.229	0.851	20881.0	9.45	1.0
theta_pr[73]	-1.24	0.00495	0.673	-2.38	-1.21	-0.182	18473.0	8.36	1.0
theta_pr[74]	-0.847	0.00457	0.638	-1.92	-0.833	0.175	19483.0	8.82	1.0
theta_pr[75]	-0.57	0.00437	0.631	-1.63	-0.555	0.453	20832.0	9.43	1.0
theta_pr[76]	-0.445	0.00451	0.649	-1.54	-0.427	0.587	20670.0	9.35	1.0
theta_pr[77]	1.23	0.00458	0.695	0.0814	1.23	2.37	23081.0	10.4	1.0
theta_pr[78]	-0.763	0.00509	0.728	-2.0	-0.738	0.405	20419.0	9.24	1.0
theta_pr[79]	-0.495	0.00487	0.692	-1.66	-0.478	0.605	20226.0	9.15	1.0
theta_pr[80]	-0.355	0.0045	0.657	-1.45	-0.345	0.701	21344.0	9.66	1.0
theta_pr[81]	-0.354	0.00455	0.637	-1.43	-0.339	0.66	19579.0	8.86	1.0
theta_pr[82]	-0.62	0.00549	0.81	-2.02	-0.59	0.663	21747.0	9.84	1.0
theta_pr[83]	-0.187	0.00487	0.678	-1.35	-0.156	0.873	19395.0	8.78	1.0
theta_pr[84]	0.679	0.00477	0.689	-0.469	0.7	1.77	20838.0	9.43	1.0
theta_pr[85]	0.321	0.00598	0.746	-0.981	0.363	1.47	15564.0	7.04	1.0
theta_pr[86]	0.628	0.00477	0.69	-0.526	0.643	1.74	20938.0	9.48	1.0
theta_pr[87]	0.587	0.00493	0.669	-0.539	0.605	1.66	18396.0	8.32	1.0
theta_pr[88]	0.944	0.0049	0.726	-0.256	0.945	2.13	21949.0	9.93	1.0
theta_pr[89]	0.685	0.00423	0.628	-0.35	0.693	1.7	22024.0	9.97	1.0
theta_pr[90]	0.482	0.00463	0.651	-0.572	0.487	1.53	19748.0	8.94	1.0
theta_pr[91]	0.182	0.00548	0.7	-1.03	0.217	1.28	16309.0	7.38	1.0
theta_pr[92]	-0.198	0.00442	0.621	-1.23	-0.192	0.803	19775.0	8.95	1.0
theta_pr[93]	-0.829	0.00438	0.62	-1.87	-0.811	0.149	20072.0	9.08	1.0
theta_pr[94]	0.111	0.00446	0.669	-1.01	0.122	1.2	22495.0	10.2	1.0
theta_pr[95]	-0.279	0.00453	0.642	-1.34	-0.265	0.745	20132.0	9.11	1.0
theta_pr[96]	-0.489	0.00474	0.66	-1.61	-0.464	0.565	19388.0	8.77	1.0
theta_pr[97]	0.0348	0.00439	0.634	-1.03	0.0556	1.06	20848.0	9.43	1.0
theta_pr[98]	-0.402	0.0049	0.7	-1.58	-0.388	0.708	20399.0	9.23	1.0
theta_pr[99]	-0.0747	0.00474	0.66	-1.18	-0.0656	0.975	19419.0	8.79	1.0
theta_pr[100]	1.05	0.0044	0.668	-0.0586	1.06	2.13	23003.0	10.4	1.0
theta_pr[101]	0.208	0.00476	0.673	-0.94	0.232	1.27	19995.0	9.05	1.0
theta_pr[102]	-0.478	0.00492	0.691	-1.63	-0.471	0.656	19729.0	8.93	1.0
theta_pr[103]	-0.0401	0.00452	0.629	-1.09	-0.0238	0.976	19377.0	8.77	1.0
theta_pr[104]	-0.415	0.00434	0.639	-1.49	-0.404	0.623	21691.0	9.82	1.0
theta_pr[105]	-0.619	0.00487	0.676	-1.77	-0.602	0.468	19249.0	8.71	1.0
theta_pr[106]	1.01	0.0046	0.657	-0.0786	1.01	2.06	20433.0	9.25	1.0
theta_pr[107]	-0.188	0.00579	0.839	-1.6	-0.166	1.14	21026.0	9.52	1.0
theta_pr[108]	0.273	0.00476	0.698	-0.914	0.308	1.37	21554.0	9.75	1.0
theta_pr[109]	-0.21	0.00474	0.688	-1.36	-0.197	0.913	21124.0	9.56	1.0
theta_pr[110]	0.826	0.00464	0.651	-0.254	0.828	1.88	19670.0	8.9	1.0
theta_pr[111]	-1.17	0.00479	0.701	-2.38	-1.15	-0.0556	21440.0	9.7	1.0
theta_pr[112]	1.08	0.00482	0.701	-0.0889	1.1	2.22	21177.0	9.58	1.0
theta_pr[113]	0.564	0.00515	0.717	-0.665	0.587	1.69	19394.0	8.78	1.0
theta_pr[114]	0.267	0.00434	0.636	-0.788	0.269	1.31	21545.0	9.75	1.0
theta_pr[115]	1.44	0.00502	0.706	0.227	1.48	2.55	19747.0	8.94	1.0
theta_pr[116]	0.297	0.00497	0.721	-0.911	0.315	1.44	20999.0	9.5	1.0
theta_pr[117]	0.47	0.00479	0.657	-0.639	0.477	1.52	18797.0	8.51	1.0
theta_pr[118]	-0.451	0.00479	0.661	-1.55	-0.431	0.605	19091.0	8.64	1.0
theta_pr[119]	-0.947	0.0046	0.681	-2.12	-0.931	0.137	21943.0	9.93	1.0
theta_pr[120]	-0.735	0.00474	0.642	-1.82	-0.715	0.277	18355.0	8.31	1.0
theta_pr[121]	0.159	0.00605	0.827	-1.27	0.207	1.43	18697.0	8.46	1.0
theta_pr[122]	-1.17	0.00466	0.652	-2.28	-1.15	-0.123	19550.0	8.85	1.0
theta_pr[123]	-0.636	0.00471	0.703	-1.8	-0.622	0.478	22311.0	10.1	1.0
theta_pr[124]	0.404	0.00481	0.676	-0.74	0.425	1.48	19756.0	8.94	1.0
theta_pr[125]	0.284	0.00457	0.656	-0.806	0.295	1.35	20620.0	9.33	1.0
theta_pr[126]	1.3	0.0048	0.664	0.215	1.29	2.4	19173.0	8.68	1.0
theta_pr[127]	-0.689	0.00575	0.77	-2.0	-0.661	0.518	17943.0	8.12	1.0
theta_pr[128]	0.115	0.00438	0.641	-0.944	0.128	1.14	21446.0	9.71	1.0
theta_pr[129]	-0.506	0.00472	0.651	-1.58	-0.498	0.538	19065.0	8.63	1.0
theta_pr[130]	0.122	0.00542	0.743	-1.15	0.151	1.28	18825.0	8.52	1.0
theta_pr[131]	-0.766	0.00473	0.685	-1.89	-0.748	0.326	20998.0	9.5	1.0
theta_pr[132]	-1.73	0.00471	0.673	-2.89	-1.71	-0.659	20377.0	9.22	1.0
theta_pr[133]	0.291	0.00464	0.664	-0.803	0.297	1.38	20451.0	9.26	1.0
theta_pr[134]	-1.12	0.00433	0.626	-2.16	-1.1	-0.12	20860.0	9.44	1.0
theta_pr[135]	-1.43	0.00476	0.671	-2.57	-1.4	-0.359	19812.0	8.97	1.0
theta_pr[136]	-0.144	0.00453	0.632	-1.22	-0.12	0.858	19416.0	8.79	1.0
theta_pr[137]	-0.0326	0.00511	0.715	-1.23	-0.0196	1.1	19592.0	8.87	1.0
theta_pr[138]	0.231	0.00427	0.632	-0.822	0.246	1.24	21855.0	9.89	1.0
theta_pr[139]	0.234	0.00469	0.702	-0.972	0.26	1.34	22411.0	10.1	1.0
theta_pr[140]	0.431	0.00451	0.648	-0.635	0.438	1.49	20624.0	9.33	1.0
theta_pr[141]	1.1	0.0052	0.7	-0.0994	1.14	2.19	18123.0	8.2	1.0
theta_pr[142]	-0.735	0.00529	0.764	-2.05	-0.699	0.476	20838.0	9.43	1.0
theta_pr[143]	-0.242	0.00452	0.667	-1.37	-0.231	0.827	21717.0	9.83	1.0
theta_pr[144]	0.857	0.00473	0.697	-0.292	0.864	2.0	21765.0	9.85	1.0
theta_pr[145]	0.788	0.00494	0.666	-0.32	0.79	1.87	18136.0	8.21	1.0
theta_pr[146]	0.249	0.00467	0.632	-0.812	0.269	1.25	18341.0	8.3	1.0
theta_pr[147]	-0.478	0.00447	0.635	-1.55	-0.467	0.568	20155.0	9.12	1.0
theta_pr[148]	0.196	0.00475	0.698	-0.969	0.202	1.32	21666.0	9.8	1.0
theta_pr[149]	1.7	0.00467	0.703	0.538	1.7	2.87	22614.0	10.2	1.0
theta_pr[150]	0.724	0.00485	0.671	-0.427	0.757	1.78	19104.0	8.65	1.0
theta_pr[151]	0.455	0.00404	0.605	-0.543	0.455	1.44	22462.0	10.2	1.0
theta_pr[152]	-0.94	0.00477	0.682	-2.08	-0.926	0.132	20472.0	9.26	1.0
theta_pr[153]	-0.387	0.00466	0.696	-1.55	-0.383	0.74	22267.0	10.1	1.0
theta_pr[154]	0.853	0.00476	0.661	-0.276	0.861	1.92	19300.0	8.73	1.0
theta_pr[155]	-0.2	0.00453	0.633	-1.26	-0.189	0.803	19482.0	8.82	1.0
theta_pr[156]	0.264	0.00703	1.09	-1.52	0.248	2.09	23918.0	10.8	1.0
theta_pr[157]	-0.986	0.00464	0.673	-2.11	-0.981	0.109	21019.0	9.51	1.0
theta_pr[158]	-0.0141	0.00454	0.658	-1.09	-0.0139	1.06	20998.0	9.5	1.0
theta_pr[159]	-0.275	0.00414	0.619	-1.3	-0.279	0.721	22355.0	10.1	1.0
theta_pr[160]	-0.167	0.00454	0.657	-1.27	-0.146	0.883	20939.0	9.48	1.0
theta_pr[161]	0.219	0.00419	0.627	-0.818	0.222	1.24	22433.0	10.2	1.0
theta_pr[162]	-0.543	0.00555	0.779	-1.9	-0.503	0.671	19657.0	8.9	1.0
theta_pr[163]	-0.359	0.00426	0.628	-1.41	-0.353	0.658	21711.0	9.83	1.0
theta_pr[164]	-0.129	0.0044	0.637	-1.19	-0.117	0.922	20972.0	9.49	1.0
theta_pr[165]	0.876	0.00474	0.667	-0.21	0.884	1.96	19832.0	8.97	1.0
theta_pr[166]	0.631	0.00439	0.668	-0.455	0.63	1.75	23185.0	10.5	1.0
theta_pr[167]	0.0113	0.00459	0.699	-1.14	0.00902	1.16	23160.0	10.5	1.0
theta_pr[168]	0.689	0.0042	0.646	-0.362	0.689	1.75	23622.0	10.7	1.0
theta_pr[169]	1.08	0.00463	0.674	-0.0286	1.07	2.19	21194.0	9.59	1.0
theta_pr[170]	-0.854	0.00472	0.674	-1.99	-0.838	0.225	20393.0	9.23	1.0
theta_pr[171]	0.0716	0.00441	0.628	-0.98	0.0891	1.07	20233.0	9.16	1.0
theta_pr[172]	-0.509	0.00422	0.603	-1.52	-0.493	0.452	20405.0	9.23	1.0
theta_pr[173]	-0.109	0.00609	0.836	-1.55	-0.0686	1.19	18818.0	8.52	1.0
theta_pr[174]	-0.696	0.00541	0.811	-2.07	-0.681	0.602	22437.0	10.2	1.0
theta_pr[175]	-0.199	0.00443	0.642	-1.26	-0.189	0.832	20961.0	9.49	1.0
theta_pr[176]	0.958	0.00515	0.721	-0.259	0.978	2.11	19586.0	8.86	1.0
theta_pr[177]	-1.25	0.00482	0.715	-2.45	-1.23	-0.106	21969.0	9.94	1.0
theta_pr[178]	-0.333	0.00424	0.621	-1.38	-0.326	0.67	21458.0	9.71	1.0
theta_pr[179]	-0.271	0.00463	0.661	-1.41	-0.247	0.788	20387.0	9.23	1.0
theta_pr[180]	0.445	0.00459	0.683	-0.681	0.444	1.56	22135.0	10.0	1.0
theta_pr[181]	-0.705	0.00594	0.785	-2.03	-0.688	0.559	17459.0	7.9	1.0
theta_pr[182]	-0.739	0.00505	0.7	-1.94	-0.715	0.372	19227.0	8.7	1.0
theta_pr[183]	0.0765	0.00464	0.671	-1.04	0.0846	1.16	20905.0	9.46	1.0
theta_pr[184]	-0.849	0.00439	0.629	-1.91	-0.831	0.161	20507.0	9.28	1.0
theta_pr[185]	-0.464	0.00465	0.649	-1.56	-0.451	0.582	19502.0	8.83	1.0
theta_pr[186]	0.789	0.00475	0.707	-0.39	0.8	1.92	22087.0	10.0	1.0
theta_pr[187]	1.4	0.00524	0.742	0.223	1.38	2.64	20036.0	9.07	1.0
theta_pr[188]	-0.456	0.0044	0.652	-1.52	-0.457	0.626	21993.0	9.95	1.0
theta_pr[189]	-0.0622	0.00434	0.638	-1.1	-0.0638	0.98	21605.0	9.78	1.0
theta_pr[190]	0.267	0.0048	0.687	-0.894	0.287	1.37	20501.0	9.28	1.0
theta_pr[191]	0.499	0.00482	0.695	-0.676	0.518	1.62	20834.0	9.43	1.0
theta_pr[192]	0.308	0.00448	0.658	-0.833	0.337	1.32	21541.0	9.75	1.0
theta_pr[193]	0.255	0.0051	0.706	-0.914	0.274	1.36	19168.0	8.67	1.0
theta_pr[194]	1.38	0.00487	0.693	0.238	1.38	2.5	20308.0	9.19	1.0
theta_pr[195]	-1.46	0.00452	0.642	-2.52	-1.45	-0.427	20228.0	9.15	1.0
theta_pr[196]	0.546	0.00452	0.665	-0.545	0.546	1.63	21637.0	9.79	1.0
theta_pr[197]	0.276	0.00469	0.678	-0.855	0.284	1.38	20873.0	9.45	1.0
theta_pr[198]	-0.281	0.00467	0.645	-1.37	-0.255	0.743	19110.0	8.65	1.0
theta_pr[199]	0.315	0.00479	0.704	-0.853	0.331	1.45	21546.0	9.75	1.0
theta_pr[200]	0.282	0.005	0.683	-0.869	0.303	1.37	18699.0	8.46	1.0
theta_pr[201]	-0.43	0.00587	0.859	-1.88	-0.399	0.924	21402.0	9.69	1.0
theta_pr[202]	0.293	0.00556	0.717	-0.957	0.338	1.39	16637.0	7.53	1.0
theta_pr[203]	1.4	0.00489	0.696	0.229	1.42	2.53	20198.0	9.14	1.0
theta_pr[204]	-0.931	0.00582	0.791	-2.26	-0.916	0.326	18473.0	8.36	1.0
theta_pr[205]	0.23	0.00538	0.772	-1.07	0.25	1.46	20592.0	9.32	1.0
theta_pr[206]	-0.611	0.00592	0.856	-2.05	-0.588	0.771	20918.0	9.47	1.0
theta_pr[207]	-0.25	0.0044	0.656	-1.34	-0.243	0.813	22245.0	10.1	1.0
theta_pr[208]	-0.232	0.00437	0.633	-1.3	-0.217	0.768	20981.0	9.49	1.0
theta_pr[209]	0.225	0.00455	0.658	-0.856	0.217	1.32	20873.0	9.45	1.0
theta_pr[210]	-1.24	0.00414	0.596	-2.23	-1.24	-0.264	20727.0	9.38	1.0
theta_pr[211]	-1.2	0.00441	0.64	-2.27	-1.18	-0.167	21102.0	9.55	1.0
theta_pr[212]	-1.17	0.00505	0.754	-2.47	-1.15	0.0257	22346.0	10.1	1.0
theta_pr[213]	-0.776	0.00411	0.611	-1.79	-0.771	0.225	22092.0	10.0	1.0
theta_pr[214]	-1.35	0.00476	0.682	-2.51	-1.33	-0.27	20503.0	9.28	1.0
theta_pr[215]	0.309	0.00481	0.661	-0.782	0.32	1.38	18884.0	8.55	1.0
theta_pr[216]	0.147	0.00485	0.684	-1.02	0.177	1.22	19854.0	8.98	1.0
theta_pr[217]	0.11	0.00466	0.689	-1.02	0.121	1.22	21876.0	9.9	1.0
theta_pr[218]	0.895	0.00515	0.723	-0.29	0.894	2.07	19735.0	8.93	1.0
theta_pr[219]	-0.658	0.00553	0.79	-2.0	-0.63	0.582	20456.0	9.26	1.0
theta_pr[220]	-0.201	0.00484	0.661	-1.29	-0.186	0.855	18647.0	8.44	1.0
theta_pr[221]	0.376	0.00479	0.7	-0.803	0.395	1.48	21339.0	9.66	1.0
theta_pr[222]	0.792	0.00458	0.66	-0.333	0.811	1.85	20801.0	9.41	1.0
theta_pr[223]	-0.717	0.00444	0.627	-1.75	-0.707	0.3	19926.0	9.02	1.0
theta_pr[224]	-0.243	0.0046	0.652	-1.36	-0.217	0.799	20064.0	9.08	1.0
theta_pr[225]	0.727	0.00474	0.67	-0.368	0.724	1.83	19998.0	9.05	1.0
theta_pr[226]	-0.396	0.00498	0.682	-1.55	-0.38	0.704	18749.0	8.48	1.0
theta_pr[227]	-0.869	0.00486	0.688	-2.06	-0.849	0.224	20019.0	9.06	1.0
theta_pr[228]	1.09	0.00445	0.643	0.0113	1.1	2.14	20813.0	9.42	1.0
theta_pr[229]	-0.293	0.00452	0.636	-1.36	-0.282	0.736	19835.0	8.98	1.0
theta_pr[230]	-1.23	0.00439	0.649	-2.33	-1.21	-0.189	21844.0	9.89	1.0
theta_pr[231]	-0.354	0.00533	0.741	-1.61	-0.325	0.8	19313.0	8.74	1.0
theta_pr[232]	0.363	0.00566	0.75	-0.95	0.4	1.52	17547.0	7.94	1.0
theta_pr[233]	0.805	0.00486	0.701	-0.339	0.803	1.96	20753.0	9.39	1.0
theta_pr[234]	0.199	0.00495	0.686	-0.967	0.217	1.29	19172.0	8.68	1.0
theta_pr[235]	0.6	0.00457	0.667	-0.511	0.599	1.7	21289.0	9.63	1.0
theta_pr[236]	-0.113	0.00434	0.643	-1.18	-0.112	0.946	21959.0	9.94	1.0
theta_pr[237]	0.535	0.00399	0.641	-0.494	0.528	1.58	25812.0	11.7	1.0
theta_pr[238]	-0.26	0.00535	0.691	-1.44	-0.233	0.825	16645.0	7.53	1.0
theta_pr[239]	0.487	0.00671	0.934	-1.14	0.54	1.95	19354.0	8.76	1.0
theta_pr[240]	0.123	0.00443	0.651	-0.969	0.128	1.18	21557.0	9.76	1.0
theta_pr[241]	-1.25	0.0045	0.629	-2.31	-1.24	-0.248	19500.0	8.82	1.0
theta_pr[242]	-0.373	0.00543	0.711	-1.58	-0.345	0.745	17145.0	7.76	1.0
theta_pr[243]	1.55	0.0048	0.726	0.365	1.55	2.74	22875.0	10.4	1.0
theta_pr[244]	-1.13	0.00436	0.647	-2.21	-1.11	-0.0876	21953.0	9.93	1.0
theta_pr[245]	-0.438	0.00483	0.656	-1.55	-0.418	0.603	18408.0	8.33	1.0
theta_pr[246]	0.0199	0.00485	0.697	-1.13	0.024	1.16	20652.0	9.35	1.0
theta_pr[247]	-0.273	0.00516	0.741	-1.52	-0.254	0.92	20643.0	9.34	1.0
theta_pr[248]	0.727	0.00453	0.648	-0.341	0.728	1.79	20426.0	9.24	1.0
theta_pr[249]	0.718	0.00454	0.655	-0.372	0.724	1.81	20800.0	9.41	1.0
theta_pr[250]	0.0752	0.00461	0.647	-0.997	0.08	1.14	19706.0	8.92	1.0
theta_pr[251]	-0.523	0.00595	0.8	-1.87	-0.492	0.743	18096.0	8.19	1.0
theta_pr[252]	-0.103	0.00445	0.637	-1.16	-0.101	0.939	20462.0	9.26	1.0
theta_pr[253]	0.343	0.00505	0.707	-0.864	0.375	1.47	19585.0	8.86	1.0
theta_pr[254]	0.134	0.00494	0.697	-1.04	0.166	1.22	19849.0	8.98	1.0
theta_pr[255]	-0.829	0.00511	0.695	-2.04	-0.793	0.253	18474.0	8.36	1.0
theta_pr[256]	-0.298	0.00477	0.661	-1.43	-0.272	0.735	19186.0	8.68	1.0
theta_pr[257]	0.805	0.00478	0.708	-0.384	0.811	1.95	21920.0	9.92	1.0
theta_pr[258]	0.549	0.00455	0.688	-0.573	0.548	1.69	22866.0	10.3	1.0
theta_pr[259]	0.477	0.00516	0.719	-0.698	0.476	1.67	19429.0	8.79	1.0
theta_pr[260]	-0.0545	0.00422	0.613	-1.07	-0.0538	0.943	21113.0	9.55	1.0
theta_pr[261]	0.267	0.00439	0.659	-0.824	0.272	1.33	22551.0	10.2	1.0
theta_pr[262]	-1.74	0.00452	0.65	-2.87	-1.71	-0.719	20649.0	9.34	1.0
theta_pr[263]	1.32	0.0048	0.692	0.184	1.31	2.46	20780.0	9.4	1.0
theta_pr[264]	0.572	0.00573	0.806	-0.844	0.62	1.82	19822.0	8.97	1.0
theta_pr[265]	-1.01	0.00458	0.675	-2.14	-1.01	0.0775	21717.0	9.83	1.0
theta_pr[266]	-0.593	0.00453	0.646	-1.68	-0.575	0.425	20365.0	9.22	1.0
theta_pr[267]	-0.648	0.005	0.672	-1.8	-0.619	0.401	18073.0	8.18	1.0
theta_pr[268]	0.305	0.00443	0.665	-0.784	0.306	1.41	22528.0	10.2	1.0
theta_pr[269]	1.62	0.00472	0.698	0.471	1.61	2.74	21921.0	9.92	1.0
theta_pr[270]	-0.265	0.00466	0.674	-1.41	-0.242	0.807	20923.0	9.47	1.0
theta_pr[271]	0.566	0.00456	0.688	-0.58	0.573	1.69	22784.0	10.3	1.0
theta_pr[272]	0.209	0.00433	0.614	-0.822	0.225	1.19	20129.0	9.11	1.0
theta_pr[273]	-0.885	0.0054	0.764	-2.17	-0.849	0.335	20028.0	9.06	1.0
theta_pr[274]	1.72	0.00526	0.763	0.474	1.71	2.99	21030.0	9.52	1.0
theta_pr[275]	0.864	0.00469	0.658	-0.245	0.878	1.92	19701.0	8.92	1.0
theta_pr[276]	-1.27	0.00465	0.633	-2.33	-1.25	-0.249	18542.0	8.39	1.0
theta_pr[277]	-0.634	0.00542	0.812	-1.99	-0.608	0.633	22455.0	10.2	1.0
theta_pr[278]	1.71	0.00523	0.742	0.53	1.69	2.95	20177.0	9.13	1.0
